ORDER_ID|SKU_ID|QTY
1|YTD-600|8
2|JYB-791|9
3|IWN-833|8
3|RVJ-765|5
3|DWH-347|6
4|TAI-957|7
5|YJQ-752|9
5|OAH-427|9
5|XWN-987|9
5|DTY-150|4
5|OAH-427|9
5|PLT-998|2
5|FWT-902|6
6|NWP-757|3
6|JYB-791|1
6|KSK-197|9
7|SCE-458|1
7|XWN-987|10
8|RVJ-765|10
9|PVK-587|8
10|TAI-957|1
11|XWN-987|6
12|ENC-359|1
13|YNC-106|4
13|VUX-115|6
13|DWH-347|6
13|ZXG-054|10
13|SCE-458|7
13|VWD-381|3
13|YJQ-752|1
14|KFA-923|9
15|FWT-902|7
15|PLT-998|6
15|ENC-359|10
16|NWP-757|4
16|TAI-957|4
16|JYB-791|6
16|PLT-998|3
16|XWN-987|1
17|FWT-902|2
18|KSK-197|8
19|KSK-197|7
20|VUX-115|4
20|YTD-600|4
20|XWN-987|9
21|KFA-923|4
21|YNC-106|10
22|DWH-347|6
23|NUI-397|6
23|YTD-600|1
23|PLT-998|4
23|VWD-381|7
24|KSK-197|3
24|LFD-857|4
25|SCE-458|3
26|YNC-106|6
26|KSK-197|8
26|RRG-243|5
26|PVK-587|3
26|JYB-791|2
27|XWN-987|1
28|LFD-857|9
28|RRG-243|9
29|SCE-458|8
30|VWD-381|5
31|RVJ-765|3
32|ENC-359|2
33|NWP-757|6
33|TAI-957|1
34|RRG-243|9
35|PLT-998|2
35|XFE-834|2
36|ZXG-054|5
37|VUX-115|6
38|JYB-791|10
39|VUX-115|3
40|XOW-207|2
41|NUI-397|8
41|ENC-359|8
42|NWP-757|5
42|RVJ-765|4
43|PLT-998|5
43|NUI-397|2
44|OAH-427|7
45|IWN-833|5
46|YJQ-752|10
47|XOW-207|7
48|RRG-243|3
49|SCE-458|6
49|RRG-243|3
50|ENC-359|7
50|VWD-381|5
51|TAI-957|5
51|TAI-957|9
51|SCE-458|4
52|XWN-987|2
53|JYB-791|8
53|XFE-834|9
54|DTY-150|2
